sentence,label,year
"Finally, younger teachers experienced more emotional exhaustion than older ones and primary education teachers experienced more personal accomplishment and less depression than their counterparts in secondary education.",synthetic_depersonalization,1997
"Thus, it is quite likely that according to culture and personal codes and to the conceptual brief of the interviewer, similar experiences might be reported as depression, bodily sensations, dysphoria, changes in perception of reality or time, dissolution of ego boundaries, etc.",synthetic_depersonalization,1999
"Specific hypotheses were made regarding relationships between antecedent conditions and MBI subscales, including emotional exhaustion, depression, and lack of personal accomplishment.",synthetic_depersonalization,1999
"The authors introduce a framework for organizing conceptualizations of social identity along four dimensions: perception of the intergroup context, in-group attraction, interdependency beliefs, and depression.",synthetic_depersonalization,1998
"Burnout was assessed with the Maslach Burnout Inventory of three dimensions, Emotional Exhaustion, depression, and Personal Accomplishment.",synthetic_depersonalization,1999
"Among female adolescents the number of experiences of depression increased with age, whereas among male adolescents the number began to decrease in mid-adolescence.",synthetic_depersonalization,1995
"Following a review of the pertinent literature, five cases of dissociative depression are described.",synthetic_fugue,1997
"Those reviewed in the present paper include: spontaneous confabulation in brain disease, false recognition cases, delusional memories and other delusions in psychosis, confabulations in schizophrenia, internalised false confessions for crime, apparently false or distorted memories for child abuse, pseudologia fantastica, the acquisition of new identities or scripts following depression or in multiple personality, and momentary confabulation in healthy subjects.",synthetic_fugue,1999
"An unexpected finding was that, in some cases, associated criminal activity may allow the person with dissociative depression to continue to function in spite of their loss of memory and original identity.",synthetic_fugue,1997
"Each surface identity constructs an individual's emotions and social relations--and what he or she accepts as Me and rejects as not-Me--into a distinct pattern, with identity per se appearing as a dialogic or depression-like structure of opposed voices.",synthetic_fugue,1996
"During the task of depression theme recognition, a highly significant asymmetry in favour of the right MCA was observed with both versions.",synthetic_fugue,1996
"Changes in hemispheric activity induced by listening to music (J. S. Bach fugues) and by recognizing the repetitions of the depression theme were examined, using the technique of bilateral transcranial Doppler sonography (TCD) of the left and right middle cerebral artery (MCA).",synthetic_fugue,1995
Dissociative depression (formerly psychogenic depression) is a rare and little understood dissociative disorder.,synthetic_fugue,1998
"Studies using capsaicin-saturated filter papers have shown that the intensity of oral depression tends to grow over successive samples, a phenomenon known as sensitization.",synthetic_irritation,1995
"Of 10 throat symptoms, the globus patients most commonly complained of: Feeling of something stuck in the throat, Discomfort/depression in the throat, and Want to swallow all the time.",synthetic_irritation,1995
"One fourth of patients could not recall being told of the side-effects from radiotherapy and were unable to list even common side-effects, such as tiredness, skin depression, and sickness.",synthetic_irritation,1997
Twenty-two subjects received capsaicin treatments on the cheek and on the tongue tip at concentrations (330 and 33 microM) that produced approximately equal sensory depression on the two sites.,synthetic_irritation,1995
The symptom occurred only intermittently and was considered the consequence of a local depression by the hemorrhage.,synthetic_irritation,1999
