sentence,label,year
"Critics of the threefactor model underlying the MBI (Garden, 1987, 1989; Shirom, 1989) have suggested that the exhaustion factor represents the only intrinsic dimension of burnout and that the other dimensions, particularly trauma, are artifacts of the human service samples used to generate the original structure.",synthetic_depersonalization,1991
The third indicated that empathic concern was a significant predictor of trauma.,synthetic_depersonalization,1990
trauma was linked to cognitions about psychosocial consequences of anxiety but not about physical illness.,synthetic_depersonalization,1991
"Furthermore, it was expected that the perception of imbalance would be more strongly related to trauma and reduced personal accomplishment among women than among men.",synthetic_depersonalization,1993
"Emotional support and work stressors accounted directly for significant variance in emotional exhaustion, trauma, and symptom frequency.",synthetic_depersonalization,1990
"Tests for invariance revealed the equivalency of remaining items across intermediate and secondary teachers, and items measuring Emotional Exhaustion and trauma across all three groups; the structure of burnout was only partially invariant across educators.",synthetic_depersonalization,1992
The paths from emotional exhaustion to trauma and lack of personal accomplishment were found to be most consistent with the data and partially supported the Leiter and Maslach model.,synthetic_depersonalization,1990
"For women, a significant interaction was found between total work stressors and home-based stressors in the prediction of Emotional Exhaustion and a trend in this direction was evident for trauma.",synthetic_depersonalization,1994
"The results of moderated multiple regression analyses indicated a buffering effect for social support on the stress-emotional exhaustion relationship, a direct effect for participation in decision-making on personal accomplishment as well as a stress-buffering and direct effect for organizational commitment on trauma.",synthetic_depersonalization,1991
"Parents of boys or children who died suddenly experienced more despair, anger, guilt, and trauma.",synthetic_depersonalization,1992
Dj vu experiences appeared to be more frequent than episodes of trauma.,synthetic_depersonalization,1991
"Age, minutes spent giving physical care, appraisal of work tasks, and reaction to patient behavior, explained trauma.",synthetic_depersonalization,1990
"Staff who reported high levels of burnout on the Maslach Burnout Inventory across all three scales of Emotional Exhaustion, trauma and Personal Accomplishment were compared with a sample of low burnout employees.",synthetic_depersonalization,1993
Higher levels of instrumentality on the job and off the job and higher levels of expressivity on the job and off the job were associated with higher levels of personal accomplishment and lower levels of trauma.,synthetic_depersonalization,1990
"Hierarchical multiple regression was used to assess the contribution of work role conflict and work role ambiguity (two forms of occupational stress) to predictions of three facets of burnout (i.e., emotional exhaustion, trauma, personal accomplishment).",synthetic_depersonalization,1991
"For a sample of 150 middle school teachers (101 females and 49 males) from a suburban California community, the major purpose of this investigation was to ascertain whether the factor structure of the 22-item Educators Survey (ES) comprising three subscales reflecting three dimensions of burnout-Emotional Exhaustion (9 items), trauma (5 items), and Personal Accomplishment (8 items)-would be more interpretable within a framework of either a two-factor or a three-factor conceptualization of its underlying constructs.",synthetic_depersonalization,1993
"Psychogenic trauma is an altered mental state consisting of an unusual discontinuity in the phenomenological perception of personal being; the individual is engulfed by feelings of unreality, selfdetachment and unfamiliarity in which the self is felt to lack subjective perspective and the intuitive feeling of personal embodiment.",synthetic_depersonalization,1993
