sentence,label,year
It is not clear what effect this doctrine of equity will have upon other North American court cases that involve mental_illness.,synthetic_hypnosis,1993
"If a patient demonstrates a low score, should the clinician proceed to use mental_illness?",synthetic_hypnosis,1992
"ERPs were recorded from bilateral central (C3 and C4) and temporal (T3 and T4) scalp locations in response to tone pips in 6 medium-high and 6 low-susceptible subjects in three conditions: baseline (tones only), mental_illness (tones plus hypnotic induction), and a focused attention control (tones plus a newspaper story read by the hypnotist).",synthetic_hypnosis,1991
"The results demonstrated that progressive relaxation, mental_illness, and deep abdominal breathing are characterized by differences in reported attentional experience that are further moderated by an individual's hypnotic susceptibility.",synthetic_hypnosis,1992
"The author describes the role of mental_illness in the treatment of several disorders and provides clinical examples illustrating treatment of generalized anxiety, phobias, and posttraumatic stress disorders.",synthetic_hypnosis,1991
"In the self-mental_illness condition, pain reduction proved to be associated with depth of relaxation during home practice (as assessed with diaries) and capacity to involve in imagery (as assessed with the Dutch version [van der Velden & Spinhoven, 1984] of the Creative Imagination Scale [Barber & Wilson, 1978/79; Wilson & Barber, 1978]).",synthetic_hypnosis,1994
"In Experiment 1, following an initial waking baseline recall, subjects of high or low hypnotic ability completed a series of recall trials conducted either in mental_illness or in the walking condition.",synthetic_hypnosis,1991
"Study 1 tested eight groups of 22 subjects in a 2 (level of susceptibility: high, low) x 2 (state instruction: mental_illness, waking) x 2 (rapport: present, reduced) design, rapport being inhibited by the hypnotist criticizing subjects' performance.",synthetic_hypnosis,1993
"EEG was recorded monopolarly at frontal (F3, F4), central (C3, C4) and occipital (O1, O2) derivations during A-B-A conditions of waking rest, mental_illness (rest, arm immobilization, mosquito hallucination, hypnotic dream), and waking rest.",synthetic_hypnosis,1993
"Although the phenomena of dissociation and mental_illness have been closely associated in both the scientific and popular literature since at least the 1880s, our current research using two standard measures of dissociative experiences (The Dissociative Experiences Scale and the Questionnaire of Experiences of Dissociation) and a traditional measure of hypnotic susceptibility (The Harvard Group Scale of Hypnotic Susceptibility) reports an orthogonal relationship between these factors.",synthetic_hypnosis,1993
"The divisions of consciousness lead to consideration of its executive and monitoring functions-normal functions, but subject to some alterations through mental_illness.",synthetic_hypnosis,1994
"In an investigation of hemispheric activity during mental_illness, a total of 1269 Ss received hypnotizability scales containing suggestions targeting the left or right side of the body.",synthetic_hypnosis,1994
For half of the subjects mental_illness was made salient as a cause for the feelings; for the other half the feelings remained unexplained.,synthetic_hypnosis,1993
"One approach to consciousness is by way of dissociation, the phenomena of which can be found in everyday experience but can be studied in more detail through mental_illness.",synthetic_hypnosis,1994
