sentence,label,year
"The ADCS Instrument Development Project evaluated the sensitivity, reliability, and validity of new or improved measures in each of five assessment domains: (a) cognition (immediate and delayed memory, praxis, attention, and executive function); (b) clinical global change; (c) activities of daily living; (d) behavioral symptoms (anxiety and other noncognitive symptoms); and (e) cognition in severely impaired patients.",synthetic_agitation,1998
"Definitions and descriptions of anxiety were taken from dictionaries of etymology, medicine and psychiatry, and from psychiatric textbooks.",synthetic_agitation,1998
anxiety was measured by a visual analog scale and by the Short Form of the Cohen-Mansfield anxiety Inventory.,synthetic_agitation,1996
"Treatment Emergent Signs and Symptoms analysis of the Alzheimer's Disease Symptomatology Scale, revealed highly significant (p < or = 0.002) dose-dependent reductions in vocal outbursts, suspiciousness, delusions, anxiety, and hallucinations.",synthetic_agitation,1996
Results indicate a 23 reduction in verbal anxiety with this individualized treatment strategy on the nursing units.,synthetic_agitation,1996
"The OMD group differed from the other patients because they were significantly more likely to have been referred for organic brain syndrome or anxiety, had less mood disorder and lower MMSE scores, and received more recommendations for antipsychotics and for ward-environment manipulation and fewer recommendations for psychological management.",synthetic_agitation,1995
"Assessment measures obtained at baseline and during treatment by caregiver interview included ordinal ratings of aggression severity, the Cohen-Mansfield anxiety Inventory (CMAI), and the California Behavior Questionnaire (CBQ).",synthetic_agitation,1996
Both the demand and resource correlates were more strongly related to emotional exhaustion than to either anxiety or personal accomplishment.,synthetic_depersonalization,1998
"As hypothesized, leaders' communal orientation was negatively related to the burnout subscales of anxiety and personal accomplishment.",synthetic_depersonalization,1995
"Leaders had low to moderate levels of burnout as measured by the Maslach Burnout Inventory subscales of emotional exhaustion, anxiety, and personal accomplishment.",synthetic_depersonalization,1997
"It was found that greater co-worker support contributed to the prediction of burnout, particularly to decreased anxiety and increased feelings of accomplishment.",synthetic_depersonalization,1995
"Burnout was assessed with the Maslach Burnout Inventory of three dimensions, Emotional Exhaustion, anxiety, and Personal Accomplishment.",synthetic_depersonalization,1998
The results show: that the majority of adolescents has had few experiences of anxiety.,synthetic_depersonalization,1998
"Among female adolescents the number of experiences of anxiety increased with age, whereas among male adolescents the number began to decrease in mid-adolescence.",synthetic_depersonalization,1997
"This behavior serves the purpose of alleviating diffuse internal tension, of directing aggression inward, i.e. toward the self, and of terminating anxiety states.",synthetic_depersonalization,1996
"A post hoc analysis reveals a significant path between emotional exhaustion and personal accomplishment, and an insignificant path between anxiety and personal accomplishment.",synthetic_depersonalization,1999
"Similarly, age and years in ministry had a direct, inverse relationship with the emotional exhaustion and anxiety dimensions of burnout.",synthetic_depersonalization,1999
"The clinical group scored higher on the QED factor anxiety and had more passive forms of coping behavior (resignation, social isolation, self-compassion, self-blame) than the normal adults.",synthetic_depersonalization,1996
Length of service was related to greater anxiety and greater personal accomplishment.,synthetic_depersonalization,1997
"At the end of World War I, Simmel attracted the first time public attention with his book on war neuroses and psychic anxiety.",synthetic_trauma,1996
The results extend Irwin's (in press) findings and are discussed in terms of the anxiety-based model of dissociation and the interpersonal theory of guilt.,synthetic_trauma,1996
We conclude that the identification of different clinical response patterns may be a meaningful approach to better tailor response-specific interventions for anxiety victims.,synthetic_trauma,1995
Patients on the inpatient rehabilitation unit frequently present with unexpected reactions in response to acute anxiety and resulting changes in identity and capabilities.,synthetic_trauma,1997
"Second, inferior outcome was correlated with an overall feeling of alienation or permanent change following the anxiety.",synthetic_trauma,1996
"A computerized conversion of ICD-9CM injury diagnoses into scores for severity of injury was processed on data of 36,178 anxiety patients.",synthetic_trauma,1997
