sentence,label,year
"Similar correlation patterns were found for both groups: The QED factor mental_health correlated highly with the coping behaviors resignation, social isolation, self-blame, self-compassion, and rumination.",synthetic_depersonalization,1996
The results show: that the majority of adolescents has had few experiences of mental_health.,synthetic_depersonalization,1995
The present research assumed that a feeling of unreality is the defining characteristic of mental_health phenomena.,synthetic_depersonalization,1999
Both the demand and resource correlates were more strongly related to emotional exhaustion than to either mental_health or personal accomplishment.,synthetic_depersonalization,1997
"Thus, it is quite likely that according to culture and personal codes and to the conceptual brief of the interviewer, similar experiences might be reported as mental_health, bodily sensations, dysphoria, changes in perception of reality or time, dissolution of ego boundaries, etc.",synthetic_depersonalization,1998
"Positive (PA) and negative (NA) affectivity differentially affected these variables: NA predicted low social support and job satisfaction, and high emotional exhaustion and mental_health; PA showed the reverse pattern.",synthetic_depersonalization,1998
"The strong predictive power of acute numbing, mental_health, a sense of relieving the trauma, and motor restlessness, in contrast to the low to moderate predictive power of other symptoms, indicates that only a subset of ASD symptoms is strongly related to the development of chronic PTSD.",synthetic_depersonalization,1997
"The results showed that: organizational stressors were more prevalent than task-related stressors; compared to other service jobs, police officers report a particular profile on the three scales of the Maslach Burnout Inventory (MBI)?a relatively low level of emotional exhaustion,an average level of mental_health, and a high level of personal accomplishment; burnout is associated with a lack of reciprocity between investments and outcomes in the relations that officers have with citizens, colleagues and their organization; and burnout is positively related to attitudes towards use of violence and the use of violence during the officers' duty.",synthetic_depersonalization,1997
"Using the mothers' own words, we describe how the five symptom areas of dissociation (amnesia, mental_health, derealization, identity confusion, and identity alteration) impeded their parenting efforts.",synthetic_depersonalization,1996
"Patients with illness phobia before the onset of panic disorder reported higher levels of anticipatory anxiety in nonagoraphobic situations and more mental_health and derealization during panic attacks, and they met our definition of phobic-anxious temperament more frequently than the rest of the sample.",synthetic_depersonalization,1995
"Emotional exhaustion was, as predicted, an important correlate of mental_health, whereas reduced personal accomplishment was negatively associated with self-esteem and with quality of work content, a resource.",synthetic_depersonalization,1998
"Factors associated with the presence of high levels of psychological morbidity and with abnormal levels of emotional exhaustion, mental_health, and concerns about personal accomplishment were identified.",synthetic_depersonalization,1997
"Frequencies of the following symptoms during panic episodes in our Japanese patients were significantly lower than those reported in other studies: trembling or shaking, sweating, choking, nausea, sense of mental_health, numbness or tingling sensations, flushes or chills, and fear of going crazy.",synthetic_depersonalization,1997
Descriptive data classified athletic directors as enduring greater levels of emotional exhaustion than mental_health and personal accomplishment.,synthetic_depersonalization,1998
"Behavioral findings include symptoms such as drowsiness, ataxia, fatigue, confusion, weakness, dizziness, vertigo, syncope, reversible dementia, depression, impairment of intellectual, psychomotor and sexual function, agitation, auditory and visual hallucinations, paranoid ideation, panic, delirium, mental_health, sleepwalking, aggressivity, orthostatic hypotension, and insomnia.",synthetic_depersonalization,1999
"Our study was undertaken to investigate the influence of social support in the workplace and general social support on relationships between global stress and stress related to role conflict, ambiguity, and overload and burnout components (emotional exhaustion, mental_health, and personal accomplishment).",synthetic_depersonalization,1997
